company_rating,model_rating,overall_rating,bought_at,months_used,issues_rating,resale_value
2,5,10,11892,3,5,5586
3,2,6,19421,6,3,6138
2,3,6,6362,0,3,4205
2,3,6,7157,8,2.5,3348
4,3,12,18571,4,2,8867
3,3,9,13335,18,2.5,4250
3,2,6,13392,22,0,3799
4,3.5,14,17389,12,3,10460
3,3,9,13095,8,1,8212
2,2,4,9163,17,3.5,2739
5,2,10,34796,10,2,16911
2,2,4,11727,15,3,4948
5,4,20,32038,2,2,23228
3,2,6,13555,17,0,4321
3,3,9,17623,26,1,3659
3,4,12,13412,2,0,6255
4,3.5,14,19439,7,2,10393
2,5,10,8233,6,3.5,3551
4,3,12,16513,11,1,8203
3,2,6,19032,17,0,5389
3,2,6,29662,29,2,1336
2,3,6,10016,3,1,6872
4,3,12,18820,16,2,10034
2,2,4,9060,10,5,3279
3,4,12,12133,3,2.5,5923
2,2,4,11831,7,0,8172
3,3,9,26883,27,1,4312
5,3.5,17.5,20267,18,1,7497
3,4,12,22689,13,0,10989
3,5,15,19194,2,3,13544
2,2,4,9149,4,3,5469
4,3.5,14,21153,18,0,11177
3,4,12,13528,14,0,5743
2,5,10,11554,10,2.5,5402
3,4,12,13302,20,2.5,4540
5,3.5,17.5,54366,25,2,13627
4,3,12,19502,8,1,9254
2,3,6,6911,10,4.5,1847
5,4,20,24474,8,0,16240
3,3,9,11568,18,1,5217
3,2,6,13742,22,2.5,3722
4,4,16,16115,17,3,11309
2,2,4,10759,6,4.5,5218
2,3,6,8335,12,2.5,3442
3,2,6,11635,2,3,6430
4,3,12,22946,19,0,11426
5,3,15,20876,19,1,6621
3,3,9,9364,21,3,3010
2,5,10,7604,9,2.5,3171
5,5,25,15778,17,0,7708
5,4,20,43595,21,2,13361
5,3.5,17.5,16547,16,0,7445
4,3.5,14,18419,0,3,9721
2,2,4,10405,4,2.5,6387
5,3.5,17.5,24286,25,0,3293
4,3.5,14,18056,2,2.5,9314
5,2,10,34996,22,2,8315
4,3.5,14,17432,2,1,8731
3,2,6,12257,15,3,3733
3,2,6,12178,22,0,3677
3,3,9,15661,7,4,6813
4,3.5,14,17290,11,2,9868
2,3,6,7699,5,4.5,3295
5,4,20,35287,27,0,5664
2,2,4,6130,3,3,3546
4,3.5,14,20574,5,0,9918
3,4,12,13688,18,3,4744
5,4,20,50562,28,0,9891
5,3.5,17.5,33348,17,1,12139
3,5,15,9766,14,3,9194
5,3,15,38895,2,2,24594
3,2,6,26020,6,2,7377
2,5,10,9486,6,1,5510
2,2,4,6863,4,0,5297
4,4,16,19085,14,2.5,12041
2,5,10,10549,8,5,3844
5,3.5,17.5,20171,24,1,3150
4,3.5,14,22772,18,0,11878
5,3,15,38395,2,1,23771
2,5,10,10587,15,2.5,3814
4,3.5,14,19627,7,2,10817
3,2,6,13656,2,2,7405
3,4,12,15531,24,1,6510
2,2,4,7240,3,3.5,4194
5,2,10,39147,22,1,9064
2,3,6,10807,10,2.5,5138
3,4,12,21130,24,1,6907
2,2,4,7333,2,3,4527
3,5,15,12348,14,2,10571
2,2,4,10473,4,5,5061
4,3.5,14,21868,9,0,10710
5,2,10,30061,23,1,5575
4,3.5,14,19730,4,2.5,10606
5,3.5,17.5,41532,13,2,17862
4,3,12,15073,7,3,8166
2,5,10,10112,9,1,5501
3,5,15,29337,24,3.5,8007
5,5,25,18934,29,2,958
3,3,9,27236,27,1,4373
3,4,12,13062,18,1,5152
3,3,9,13804,28,0,4228
3,4,12,12916,7,1,5457
2,2,4,6413,17,0,3019
3,4,12,24667,17,0,9798
3,4,12,12701,26,3,4368
3,3,9,29304,16,3,6503
3,2,6,13821,4,2.5,4671
3,3,9,13832,11,0,5352
3,4,12,27341,19,2,8215
3,3,9,12214,0,3,5198
4,4,16,21745,8,1,11839
4,4,16,16241,2,2,9484
2,2,4,6576,13,2.5,2377
3,2,6,11429,6,3.5,4997
3,4,12,22241,27,4,3986
2,2,4,9048,11,0,5631
4,3.5,14,16798,3,2.5,9105
3,3,9,22157,19,3.5,4349
4,4,16,18308,15,0,10764
2,3,6,6508,2,3,3916
5,3.5,17.5,38196,5,1,22290
4,4,16,15989,3,2.5,9870
3,3,9,12693,22,2.5,3921
4,3,12,19077,8,2.5,9934
2,3,6,8208,11,4.5,2618
2,2,4,6472,13,3,2276
3,4,12,13407,5,0,6095
4,3,12,15258,9,2.5,8192
5,2,10,46263,19,0,13159
3,2,6,25554,22,1,3573
4,3,12,20811,7,1,9565
3,2,6,7605,10,3,3526
5,2,10,38608,5,2,21332
5,4,20,36060,12,0,17119
3,2,6,11502,22,1,1972
4,4,16,15952,17,2.5,11274
3,5,15,8032,4,3.5,11474
4,3.5,14,20697,20,2,12471
3,2,6,12629,21,1,3646
5,4,20,42179,22,2,12264
5,2,10,31851,25,0,4689
2,5,10,6262,14,3,1188
2,2,4,8912,8,2.5,5083
3,3,9,13515,20,1,4745
5,5,25,44899,4,2,26770
3,2,6,18575,15,1,4568
3,5,15,24183,17,2,10462
3,4,12,13059,13,1,5444
4,3.5,14,20227,14,2.5,11933
3,2,6,8797,0,3.5,6465
5,3.5,17.5,20183,8,1,14577
5,3.5,17.5,22328,9,2,14836
3,4,12,13327,21,0,4962
3,4,12,13247,24,0,4794
5,5,25,29270,24,1,7564
5,4,20,26309,4,2,20082
3,3,9,11323,7,2,7900
2,3,6,9104,4,1,6215
3,4,12,12600,29,0,4433
3,4,12,14675,25,3,4350
2,2,4,11298,8,5,4853
2,3,6,6932,3,1,5093
2,3,6,8330,13,3.5,2565
3,4,12,12886,20,1,7343
3,3,9,28913,17,1,7419
4,3,12,15635,15,2,8623
3,2,6,27796,26,1,2464
5,3,15,44146,18,1,14712
5,2,10,47700,21,2,12986
3,2,6,10652,13,0,5421
3,4,12,8237,1,4,10178
3,4,12,13822,18,2.5,5133
3,4,12,12645,27,3,4412
4,3.5,14,17469,12,1,9936
3,4,12,12902,5,3,5628
4,3.5,14,22541,9,2,12102
5,4,20,22482,29,1,730
4,3.5,14,15539,17,1,9305
3,3,9,12884,8,2.5,4934
5,5,25,36345,26,0,7939
3,4,12,13644,29,2.5,4146
2,3,6,11879,7,5,5297
2,3,6,7829,1,2.5,4955
2,3,6,10174,18,5,2186
4,3,12,15649,14,3,9275
5,2,10,33187,26,1,4571
2,3,6,7936,13,3.5,2604
4,3.5,14,16206,18,0,9361
2,3,6,11117,3,2.5,6832
3,4,12,13078,19,0,5325
3,3,9,12598,27,0,4049
2,2,4,10244,15,1,5186
5,3,15,42748,9,0,19970
2,5,10,11806,17,0,5493
3,4,12,11106,5,3.5,9350
2,3,6,9077,3,4.5,4950
2,2,4,8413,12,1,4463
3,4,12,20416,20,2,7152
5,2,10,42131,7,2,21177
2,3,6,11397,7,1,7167
5,3.5,17.5,54296,3,0,28277
2,3,6,7167,15,3,1811
2,3,6,11465,0,3.5,6799
4,3,12,19061,7,3,9859
3,2,6,13728,2,0,5269
5,2,10,54881,14,1,19695
3,5,15,16383,14,3.5,9688
5,3.5,17.5,19739,4,2,17432
3,3,9,13059,17,1,4376
5,4,20,22291,28,0,1044
3,2,6,12443,21,2.5,3455
2,2,4,8320,11,0,5180
3,2,6,13769,18,0,4453
4,3.5,14,15379,7,0,7974
4,4,16,21262,16,1,12642
5,4,20,52714,8,0,24737
2,5,10,10805,18,5,2301
5,5,25,27841,25,2,6402
4,3.5,14,22856,19,2.5,13423
3,2,6,12642,10,0,4246
5,5,25,50845,4,2,28814
2,3,6,8700,20,4.5,1347
5,5,25,49643,11,1,22993
4,3,12,19567,7,0,8785
5,2,10,50341,2,0,26418
3,4,12,12760,16,3,4933
3,4,12,12618,2,0,6123
3,4,12,13126,7,3,5373
3,3,9,13589,6,2.5,5257
2,2,4,8447,15,0,4492
2,5,10,11135,15,4.5,3185
2,3,6,10392,4,3,5602
2,2,4,7495,15,1,3464
3,3,9,16249,19,0,6571
3,2,6,27305,6,3,6937
2,5,10,11245,18,4.5,2990
3,3,9,7791,13,2,5656
4,3.5,14,15375,19,0,8842
2,5,10,9693,15,3,3142
2,5,10,7495,15,5,596
3,5,15,22565,26,1,8514
3,2,6,12309,22,1,3526
4,4,16,18255,11,2,11109
4,3.5,14,20641,4,3,11058
3,3,9,13038,29,0,4099
3,5,15,25480,8,3,12678
4,3,12,19235,0,2.5,9331
5,4,20,31718,2,1,22883
4,4,16,18023,11,2.5,11568
3,5,15,27416,29,1,8094
4,3.5,14,21927,17,2,12577
3,4,12,12395,0,2.5,5958
4,3,12,15565,13,3,9270
5,2,10,45438,19,1,13467
2,2,4,9959,14,1,5067
3,4,12,12548,29,0,4409
4,3,12,18492,11,2.5,9948
2,2,4,10311,7,1,6617
3,2,6,12579,23,1,3650
4,3.5,14,19275,5,3,10713
2,5,10,10440,1,4.5,5054
4,3,12,19652,2,0,8311
5,3.5,17.5,25093,5,0,17994
3,3,9,9760,8,3.5,6403
5,2,10,36074,12,1,15354
2,2,4,6970,12,3.5,2586
3,5,15,28100,6,2,13941
5,2,10,27753,21,1,6265
2,3,6,7914,16,1,3068
3,4,12,21516,22,3.5,5609
3,3,9,19728,20,3,4431
3,3,9,29226,23,1,5687
3,2,6,13291,20,3,3504
3,2,6,29572,15,3.5,4086
5,4,20,46060,19,2,15781
2,5,10,8466,19,3.5,1279
4,3.5,14,21223,9,1,11177
3,2,6,12672,0,1,4834
5,3,15,36250,8,0,18898
5,3.5,17.5,27884,28,1,2700
2,5,10,10900,4,2.5,5928
3,2,6,13474,19,0,4063
2,5,10,7791,12,4.5,1471
5,3.5,17.5,19361,26,2,1898
2,3,6,7915,3,3.5,4138
3,2,6,8242,24,2,646
3,3,9,12632,20,1,4198
2,5,10,9652,14,3.5,2833
4,3.5,14,19809,14,0,10171
5,5,25,54185,17,2,20533
3,4,12,13927,3,3,5683
5,2,10,25924,16,2,9146
3,2,6,12870,21,3,3477
5,3.5,17.5,18286,15,0,8381
3,4,12,25865,28,4,4120
2,5,10,8583,15,5,1374
3,4,12,19301,19,4,5831
3,4,12,13476,7,0,5996
3,3,9,12176,0,0,5566
4,3,12,20001,8,1,9498
3,5,15,22991,23,1,9502
3,2,6,11558,11,2,4598
2,2,4,10473,5,5,5193
3,3,9,13610,1,3,5141
5,3.5,17.5,52443,24,2,13461
3,2,6,27880,29,0,2523
5,4,20,34923,12,0,16399
4,3.5,14,17079,19,2,10732
4,3.5,14,21483,0,2.5,10752
3,5,15,20571,3,0,15713
5,5,25,46238,8,0,23940
5,3,15,39697,5,1,22527
4,3,12,15019,10,2,8176
3,2,6,12022,9,1,4380
4,3.5,14,16599,1,0,7790
3,4,12,24916,22,4,5768
3,2,6,12111,21,2.5,3472
5,3.5,17.5,53349,5,0,26530
3,3,9,13539,16,1,4673
4,4,16,17901,17,1,11332
5,4,20,42385,13,2,18779
2,2,4,11710,12,3,5713
4,3,12,17115,19,2,9883
3,4,12,12143,1,1,6070
5,3,15,31133,25,2,5918
4,3,12,16323,16,1,8766
3,4,12,13287,24,0,4716
3,4,12,14531,18,0,8582
3,3,9,21473,1,3,9607
5,5,25,25106,10,2,16328
3,3,9,13069,28,2.5,3708
5,5,25,16841,14,0,10383
3,3,9,12217,7,3,4586
4,4,16,22481,13,0,12253
3,2,6,12326,7,3,4368
3,4,12,12962,15,3,4894
3,5,15,25027,24,1,9498
3,2,6,24688,2,3,7424
4,4,16,18373,19,0,11163
4,3,12,17124,5,2.5,8936
3,5,15,21212,10,3.5,10940
3,3,9,21965,25,3.5,2603
3,4,12,18396,22,3,5478
2,2,4,10462,10,1,6272
2,5,10,9756,7,0,5782
4,3,12,21085,17,2.5,11712
5,3,15,21021,3,0,17513
4,3.5,14,22357,11,2,12237
3,2,6,12481,4,0,4694
4,4,16,16572,10,1,9711
5,3,15,38100,7,0,19856
5,4,20,25748,27,1,3155
4,4,16,15333,19,2,10624
4,3,12,21456,8,0,9707
3,2,6,13144,7,0,4779
3,2,6,23945,24,3.5,838
2,5,10,7068,6,3,3156
5,3,15,41529,16,0,15087
4,4,16,15376,5,0,8260
3,5,15,28694,28,1,8575
3,4,12,15750,16,0,9489
3,2,6,22907,19,3.5,2454
3,4,12,13309,9,2.5,5175
3,2,6,13133,9,0,4676
4,4,16,21930,19,2,13727
3,3,9,13670,7,1,5252
4,4,16,22681,5,2,12791
5,5,25,27525,26,2,5646
4,4,16,19704,3,2,11041
3,4,12,12059,11,1,5216
5,4,20,45338,1,0,27256
5,5,25,44965,16,2,18501
5,5,25,32602,24,1,8308
3,3,9,12045,17,2.5,4242
5,4,20,25721,20,0,7806
3,2,6,12348,17,0,4156
5,2,10,19541,11,2,11246
2,2,4,7378,9,1,4455
4,4,16,18663,7,3,11372
3,2,6,26998,12,4,4575
3,5,15,9846,14,2,10177
3,2,6,12021,25,0,3520
3,4,12,12883,11,1,5776
2,5,10,7158,9,3.5,2326
4,3.5,14,15536,20,0,9078
3,4,12,13230,27,0,4963
5,5,25,44051,4,0,26077
3,5,15,14654,17,2,9656
3,3,9,12608,28,3,3499
5,3,15,23687,16,1,9610
3,4,12,18051,6,1,11653
3,4,12,12371,14,0,5700
3,2,6,14355,19,3,1717
2,2,4,7599,16,3.5,1876
3,2,6,12426,11,1,4240
3,3,9,13320,26,1,3848
4,3.5,14,21748,5,2,11393
2,2,4,9077,2,2.5,5854
3,5,15,12274,27,4,5333
5,3,15,51907,0,1,29857
4,3,12,18522,5,2,9081
3,3,9,13297,29,3,3455
3,5,15,10521,25,3,6192
5,3.5,17.5,18364,12,2,11696
5,5,25,22910,7,0,16990
2,3,6,6120,19,1,1944
5,3,15,35956,3,0,22113
5,4,20,33401,1,0,23509
2,2,4,9263,18,0,4523
3,2,6,12104,19,0,3886
3,2,6,13865,25,2.5,3482
3,2,6,15580,26,2,583
3,2,6,11782,10,3.5,3760
4,3.5,14,15861,14,2.5,10010
3,4,12,9083,29,0,4942
3,4,12,12382,28,1,4283
5,4,20,53510,14,2,21351
3,4,12,12603,9,2.5,5195
3,4,12,9887,16,3,6649
4,4,16,19083,1,3,11198
5,3,15,32512,5,1,20104
2,5,10,9698,5,1,5927
3,3,9,13577,22,3,4184
2,3,6,7768,5,1,5354
2,5,10,8678,6,1,4749
5,4,20,16096,24,0,1899
2,2,4,10909,7,3.5,5249
3,5,15,18523,4,3.5,12438
4,4,16,22282,15,2,13365
3,4,12,11065,0,4,10448
5,5,25,19475,16,1,9869
3,4,12,10063,5,2,10192
3,3,9,8660,4,4,7166
5,4,20,28806,7,0,18048
5,5,25,22748,13,2,14051
3,5,15,23639,15,0,12567
4,4,16,15421,18,1,10257
3,2,6,12692,28,0,3669
4,3.5,14,21567,20,2,12503
5,3.5,17.5,26562,29,0,1013
5,2,10,49952,14,1,18173
3,4,12,12241,26,2.5,4342
2,3,6,10782,5,1,6828
5,3,15,42483,2,1,25469
4,3.5,14,17795,15,2,10207
2,2,4,6527,2,2.5,4320
5,2,10,52926,13,0,19257
5,4,20,32722,24,1,7758
2,5,10,9789,2,4.5,4741
5,3,15,43864,27,2,8466
4,3,12,19749,4,0,8641
3,4,12,28237,26,2,6323
2,3,6,8842,13,4.5,2248
5,2,10,23914,20,1,6022
4,4,16,21489,4,1,11394
2,3,6,10150,13,1,4989
2,3,6,6100,17,0,2729
3,2,6,21619,2,0,9527
3,2,6,12279,0,0,4875
4,3.5,14,17858,15,2,10615
2,2,4,9457,15,3.5,3100
4,3,12,19311,13,0,8994
5,4,20,51556,12,0,21662
3,3,9,13885,27,3,3959
3,4,12,12001,14,2.5,5189
5,2,10,28201,7,1,16492
3,5,15,17789,1,3,13697
3,3,9,26964,19,3.5,4909
5,3.5,17.5,36696,9,0,18695
4,3.5,14,20207,7,0,9863
4,3.5,14,17306,20,2.5,11138
3,4,12,12745,14,2.5,5122
5,5,25,30626,4,2,22402
2,3,6,9634,20,0,4168
4,4,16,22987,0,2.5,12379
3,2,6,12436,18,2.5,3740
5,5,25,26210,27,1,4625
4,3.5,14,22086,9,2.5,12007
5,2,10,49462,25,2,10868
4,4,16,19875,14,1,11659
2,3,6,11752,3,4.5,6299
4,4,16,21285,10,1,11912
3,4,12,12575,4,0,5729
4,4,16,22441,19,1,13554
3,3,9,13622,12,1,4847
2,5,10,11704,15,4.5,3396
4,3,12,19814,7,1,9381
2,2,4,10299,11,2.5,5302
3,2,6,12534,7,2.5,4237
3,3,9,13932,8,2.5,4967
4,4,16,22296,9,2,12881
3,2,6,13679,16,3,3716
3,3,9,9011,25,2,2731
3,2,6,13309,6,2.5,4655
5,3.5,17.5,26413,4,2,19816
3,4,12,12085,22,1,4571
3,2,6,12761,2,0,5051
3,4,12,18720,16,2,8098
3,4,12,15588,6,2,10428
5,3.5,17.5,49028,12,2,20921
3,5,15,24691,18,3.5,9260
4,3.5,14,17967,7,0,8981
4,4,16,20844,16,2,12915
3,3,9,12058,24,3,3931
4,3.5,14,15371,16,3,9848
3,2,6,12495,27,1,3165
3,3,9,13080,25,2.5,3620
3,3,9,12537,24,0,4298
3,4,12,12295,4,2.5,5475
2,2,4,10465,16,2.5,4489
3,4,12,12540,6,0,5759
3,2,6,26207,12,2,5817
2,2,4,10913,9,1,6863
3,3,9,12933,3,1,5160
4,4,16,20545,2,2.5,11455
5,2,10,51096,15,2,18262
4,3,12,17355,20,1,9679
4,3.5,14,17391,2,3,9278
4,3,12,17057,16,2.5,9493
4,3.5,14,16243,13,3,10459
3,3,9,12468,26,2.5,3728
3,3,9,11458,25,3,2001
4,3,12,17147,7,1,8273
